Entity,Code,Year,Prevalence - Depressive disorders - Sex: Male - Age: Age-standardized (Percent),Prevalence - Depressive disorders - Sex: Female - Age: Age-standardized (Percent),Population (historical estimates),Continent
India,IND,1990,3.28187658,4.852693498,873277799,Asia
India,IND,1991,3.361399747,5.072229809,891273202,Asia
India,IND,1992,3.431824963,5.261101046,909307018,Asia
India,IND,1993,3.491068597,5.408014622,927403866,Asia
India,IND,1994,3.534176722,5.50245068,945601828,Asia
India,IND,1995,3.556465586,5.532450601,963922586,Asia
India,IND,1996,3.563356843,5.505386621,982365248,Asia
India,IND,1997,3.563427034,5.44779263,1000900028,Asia
India,IND,1998,3.562971024,5.379744303,1019483586,Asia
India,IND,1999,3.566079373,5.319711369,1038058154,Asia
India,IND,2000,3.577166067,5.288257234,1056575548,Asia
India,IND,2001,3.608980249,5.293166111,1075000094,Asia
India,IND,2002,3.658937375,5.319894912,1093317187,Asia
India,IND,2003,3.713202886,5.355001912,1111523146,Asia
India,IND,2004,3.757186615,5.382799505,1129623466,Asia
India,IND,2005,3.776335765,5.388824628,1147609924,Asia
India,IND,2006,3.719718235,5.285234272,1165486291,Asia
India,IND,2007,3.580760007,5.053370576,1183209471,Asia
India,IND,2008,3.412994065,4.77574477,1200669762,Asia
India,IND,2009,3.270114762,4.539390806,1217726217,Asia
India,IND,2010,3.207490285,4.42920093,1234281163,Asia
India,IND,2011,3.205481875,4.414358107,1250287939,Asia
India,IND,2012,3.208129309,4.405228599,1265780243,Asia
India,IND,2013,3.212736878,4.400564405,1280842119,Asia
India,IND,2014,3.217992758,4.397440318,1295600768,Asia
India,IND,2015,3.220550657,4.393764353,1310152392,Asia
India,IND,2016,3.220121198,4.39055071,1324517250,Asia
India,IND,2017,3.218962938,4.387126945,1338676779,Asia
India,IND,2018,3.211448667,4.359515971,1352642283,Asia
India,IND,2019,3.195807858,4.303422024,1366417756,Asia
India,IND,2020,3.213945851,4.376054961,1324121335,Asia
India,IND,2021,3.213299568,4.379296476,1317638992,Asia
India,IND,2022,3.213874041,4.376415129,1323401075,Asia
