Entity,Code,Year,Prevalence - Mental disorders - Sex: Both - Age: Age-standardized (Percent)
India,IND,1990,14.28723054
India,IND,1991,14.3942508
India,IND,1992,14.48183414
India,IND,1993,14.54560472
India,IND,1994,14.58039724
India,IND,1995,14.57857229
India,IND,1996,14.52871169
India,IND,1997,14.43921587
India,IND,1998,14.33936367
India,IND,1999,14.25671905
India,IND,2000,14.22137369
India,IND,2001,14.23717281
India,IND,2002,14.27971745
India,IND,2003,14.33207922
India,IND,2004,14.37666352
India,IND,2005,14.39714726
India,IND,2006,14.35086212
India,IND,2007,14.23815288
India,IND,2008,14.10125279
India,IND,2009,13.98402626
India,IND,2010,13.93041741
India,IND,2011,13.93007376
India,IND,2012,13.93719549
India,IND,2013,13.94570918
India,IND,2014,13.94910262
India,IND,2015,13.94046941
India,IND,2016,13.91996119
India,IND,2017,13.894933
India,IND,2018,13.83581208
India,IND,2019,13.73323744
India,IND,2020,13.91433125
India,IND,2021,13.89169452
India,IND,2022,13.89624462
