Entity,Year,Prevalence - Mental and substance use disorders - Sex: Male - Age: Age-standardized (Percent),Prevalence - Mental and substance use disorders - Sex: Female - Age: Age-standardized (Percent),Population (historical estimates)
India,1990,14.96894522,15.51201055,873277799
India,1991,14.97440752,15.53914539,891273202
India,1992,14.97651911,15.55835798,909307018
India,1993,14.97785528,15.56552287,927403866
India,1994,14.97815436,15.56172162,945601828
India,1995,14.97429657,15.54378552,963922586
India,1996,14.96932828,15.5029221,982365248
India,1997,14.9624744,15.44236728,1000900028
India,1998,14.95416271,15.3768389,1019483586
India,1999,14.94690581,15.3208724,1038058154
India,2000,14.94221677,15.2889843,1056575548
India,2001,14.94301527,15.28964028,1075000094
India,2002,14.9502434,15.30948949,1093317187
India,2003,14.95705187,15.33576517,1111523146
India,2004,14.95977431,15.35435061,1129623466
India,2005,14.95246088,15.35360649,1147609924
India,2006,14.90564972,15.27699597,1165486291
India,2007,14.81898459,15.11350845,1183209471
India,2008,14.71571211,14.91942913,1200669762
India,2009,14.62396372,14.75039947,1217726217
India,2010,14.57388257,14.66454474,1234281163
India,2011,14.55263544,14.63988194,1250287939
India,2012,14.5331504,14.61861935,1265780243
India,2013,14.51329234,14.60089607,1280842119
India,2014,14.49554755,14.58751197,1295600768
India,2015,14.48041012,14.5783401,1310152392
India,2016,14.46786251,14.57293018,1324517250
India,2017,14.45885164,14.57455363,1338676779
India,2018,14.48319283,14.58284639,1388000000
India,2019,14.48319283,14.58284639,1388110000
India,2020,14.48319283,14.58284639,1396390000
India,2020,14.48874367,14.58284639,1340286164
India,2020,14.48380959,14.58059018,1347716669
India,2021,14.50869486,14.60711809,1312740550
India,2022,14.50046137,14.5968837,1319527288
